run_timestamp,model_alias,model_id,index,description,referring_type,traits_used,target_name,prediction,correct,invalid_output,strict_correct,raw_model_answer,inference_seconds,error
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,1,the gearbox mounting plate,technical_name,technical_name,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,1.8796,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,2,the large flat black rectangular plate,shape,size|color|shape,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7730,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,3,the base plate underneath all four colored rows,spatial,spatial,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7626,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,4,the plate to which all eight bearing support brackets are screwed,relationship,relationship|function,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7619,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,5,the large black rectangular mounting plate below every gear shaft and stand,mixed,size|color|shape|spatial|relationship,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7758,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,6,the rigid plate that supports and locates every gearbox row,function,function|relationship,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7601,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,7,"the broad black rectangular base beneath the white, red, green, and blue mechanisms",mixed,size|color|shape|spatial,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7636,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,8,black baseboard,mixed,color|technical_name,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7617,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,9,gearbox base,technical_name,technical_name,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7750,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,10,mounting plate,technical_name,technical_name,BASE_BOARD,BASE_BOARD,True,False,True,BASE_BOARD,0.7631,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,11,the radial shaft-support bearing,technical_name,technical_name,BEARING,BEARING,True,False,True,BEARING,0.7483,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,12,the small black circular ring with a center hole,shape,size|color|shape,BEARING,BEARING,True,False,True,BEARING,0.7518,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,13,the round black part centered inside a bearing support bracket,spatial,color|shape|spatial,BEARING,BEARING,True,False,True,BEARING,0.7251,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,14,the bearing through which a gear shaft passes,relationship,relationship|function,BEARING,BEARING,True,False,True,BEARING,0.7439,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,15,the small black ring-shaped bearing that fits into each colored stand,mixed,size|color|shape|relationship,BEARING,BEARING,True,False,True,BEARING,0.7264,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,16,the black bearing that supports a rotating gear shaft inside a stand,function,color|function|relationship,BEARING,BEARING,True,False,True,BEARING,0.7457,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,17,the small black ring seated in the round opening of a colored support bracket,mixed,size|color|shape|spatial|relationship,BEARING,BEARING,True,False,True,BEARING,0.7232,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,18,black bearing,mixed,color|technical_name,BEARING,BEARING,True,False,False,BEARING_ROW2_LEFT,0.8707,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,19,circular bearing,mixed,shape|technical_name,BEARING,BEARING,True,False,True,BEARING,0.7218,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,20,gear-stand bearing,relationship,technical_name|relationship,BEARING,STAND_ROW1_LEFT,False,False,False,STAND_ROW1_LEFT,0.8442,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,21,the Row 1 hand crank,technical_name,technical_name,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.8519,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,22,the white bent lever with a rounded grip,shape,color|shape,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.8379,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,23,the handle immediately to the right of the right white gear stand,spatial,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.8877,
2026-08-22T21:22:47,gemma3-4b,google/gemma-3-4b-it,24,the crank attached at the right end of the white gear rod,relationship,color|spatial|relationship,CRANK_HANDLE_ROW1,CRANK_HANDLE_ROW1,True,False,True,CRANK_HANDLE_ROW1,0.8778,
